** File generated by WinEP - 3/29/2018 (5:24p) **

Station 	Vx      
68.831390	19.629747
68.967712	19.629734
69.104027	19.629715
69.240349	19.629690
69.376663	19.629663
69.512978	19.629641
69.649300	19.629620
69.785614	19.629608
69.921928	19.629604
70.058250	19.629610
70.194565	19.629623
70.330879	19.629642
70.467201	19.629665
70.603516	19.629688
70.739830	19.629709
70.876152	19.629725
71.012466	19.629732
71.148788	19.629732
71.285103	19.629725
71.421425	19.629711
71.557739	19.629692
71.694054	19.629671
71.830376	19.629652
71.966690	19.629635
72.103004	19.629623
72.239326	19.629620
72.375641	19.629622
72.511955	19.629631
72.648277	19.629644
72.784592	19.629662
72.920906	19.629681
73.057228	19.629698
73.193542	19.629711
73.329865	19.629719
73.466179	19.629721
73.602493	19.629717
73.738815	19.629705
73.875130	19.629692
74.011444	19.629677
74.147766	19.629662
74.284081	19.629646
74.420403	19.629637
74.556717	19.629631
74.693031	19.629631
74.829353	19.629637
74.965668	19.629646
75.101982	19.629660
75.238304	19.629675
75.374619	19.629688
75.510933	19.629700
75.647255	19.629707
75.783569	19.629709
75.919891	19.629707
76.056206	19.629702
76.192520	19.629692
76.328842	19.629679
76.465157	19.629667
76.601471	19.629656
76.737793	19.629646
76.874107	19.629641
77.010422	19.629641
77.146744	19.629642
77.283058	19.629650
77.419373	19.629660
77.555695	19.629671
77.692009	19.629683
77.828331	19.629692
77.964645	19.629698
78.100960	19.629702
78.237282	19.629702
78.373596	19.629698
78.509918	19.629690
78.646233	19.629681
78.782547	19.629671
78.918869	19.629662
79.055183	19.629654
79.191498	19.629648
79.327820	19.629646
79.464134	19.629648
79.600449	19.629654
79.736771	19.629660
79.873085	19.629669
80.009399	19.629677
80.145721	19.629686
80.282036	19.629692
80.418358	19.629696
80.554672	19.629696
80.690987	19.629694
80.827309	19.629688
80.963623	19.629681
81.099937	19.629673
81.236259	19.629665
81.372574	19.629660
81.508896	19.629654
81.645210	19.629652
81.781525	19.629652
81.917847	19.629656
82.054161	19.629662
82.190475	19.629667
82.326797	19.629675
82.463112	19.629681
82.599426	19.629686
82.735748	19.629690
82.872063	19.629690
83.008385	19.629690
83.144699	19.629686
83.281013	19.629681
83.417336	19.629675
83.553650	19.629669
83.689964	19.629663
83.826286	19.629660
83.962601	19.629658
84.098915	19.629658
84.235237	19.629658
84.371552	19.629662
84.507874	19.629667
84.644188	19.629673
84.780502	19.629679
84.916824	19.629683
85.053139	19.629686
85.189453	19.629686
85.325775	19.629686
85.462090	19.629684
85.598412	19.629681
85.734726	19.629677
85.871040	19.629671
86.007362	19.629667
86.143677	19.629663
86.279991	19.629662
86.416313	19.629660
86.552628	19.629662
86.688942	19.629663
86.825264	19.629667
86.961578	19.629671
87.097893	19.629675
87.234215	19.629679
87.370529	19.629683
87.506851	19.629684
87.643166	19.629684
87.779480	19.629683
87.915802	19.629681
88.052116	19.629677
88.188431	19.629673
88.324753	19.629669
88.461067	19.629665
88.597389	19.629663
88.733704	19.629663
88.870018	19.629663
89.006340	19.629665
89.142654	19.629667
89.278969	19.629671
89.415291	19.629675
89.551605	19.629677
89.687920	19.629681
89.824242	19.629681
89.960556	19.629683
90.096878	19.629681
90.233192	19.629679
90.369507	19.629677
