** File generated by WinEP - 3/26/2018 (11:30a) **

Station 	Vx      
202.939102	33.622883
203.172531	33.604126
203.405823	33.585430
203.638992	33.566792
203.872040	33.548214
204.104950	33.529697
204.337738	33.511238
204.570389	33.492836
204.802902	33.474499
205.035309	33.456219
205.267578	33.438000
205.499725	33.419842
205.731735	33.401745
205.963623	33.383713
206.195389	33.365742
206.427032	33.347836
206.658554	33.329994
206.889938	33.312214
207.121216	33.294502
207.352356	33.276855
207.583374	33.259274
207.814270	33.241760
208.045059	33.224308
208.275711	33.206921
208.506241	33.189598
208.736664	33.172340
208.966949	33.155148
209.197128	33.138020
209.427185	33.120956
209.657120	33.103962
209.886932	33.087029
210.116638	33.070164
210.346207	33.053364
210.575684	33.036633
210.805023	33.019966
211.034256	33.003372
211.263382	32.986843
211.492386	32.970383
211.721268	32.953995
211.950043	32.937675
212.178696	32.921425
212.407242	32.905243
212.635681	32.889130
212.863998	32.873089
213.092209	32.857117
213.320313	32.841213
213.548294	32.825378
213.776184	32.809616
214.003952	32.793919
214.231598	32.778294
214.459152	32.762741
214.686600	32.747257
214.913925	32.731846
215.141159	32.716503
215.368271	32.701233
215.595291	32.686039
215.822189	32.670914
216.048996	32.655861
216.275696	32.640884
216.502289	32.625980
216.728775	32.611149
216.955170	32.596390
217.181442	32.581707
217.407623	32.567093
217.633713	32.552559
217.859680	32.538094
218.085556	32.523705
218.311340	32.509392
218.537018	32.495148
218.762589	32.480984
218.988068	32.466892
219.213455	32.452873
219.438736	32.438931
219.663925	32.425064
219.889008	32.411274
220.114014	32.397560
220.338913	32.383923
220.563705	32.370361
220.788422	32.356876
221.013031	32.343472
221.237549	32.330143
221.461990	32.316891
221.686325	32.303715
221.910568	32.290619
222.134720	32.277599
222.358780	32.264656
222.582764	32.251793
222.806641	32.239010
223.030441	32.226303
223.254135	32.213673
223.477753	32.201122
223.701294	32.188652
223.924728	32.176262
224.148087	32.163948
224.371353	32.151714
224.594543	32.139565
224.817642	32.127491
225.040665	32.115498
225.263596	32.103588
225.486450	32.091755
225.709213	32.080006
225.931915	32.068336
226.154510	32.056751
226.377045	32.045242
226.599487	32.033821
226.821854	32.022476
227.044128	32.011215
227.266342	32.000038
227.488480	31.988941
227.710526	31.977926
227.932495	31.966995
228.154404	31.956146
228.376221	31.945379
228.597977	31.934696
228.819656	31.924095
229.041245	31.913580
229.262772	31.903147
229.484238	31.892797
229.705612	31.882534
229.926926	31.872353
230.148163	31.862257
230.369339	31.852247
230.590439	31.842321
230.811462	31.832479
231.032425	31.822725
231.253326	31.813055
231.474152	31.803469
231.694916	31.793970
231.915604	31.784557
232.136230	31.775229
232.356796	31.765987
232.577301	31.756832
232.797729	31.747763
233.018112	31.738781
233.238419	31.729885
233.458664	31.721077
233.678848	31.712357
233.898972	31.703724
234.119049	31.695177
234.339050	31.686720
234.558990	31.678349
234.778885	31.670067
234.998718	31.661873
235.218491	31.653769
235.438202	31.645752
235.657867	31.637825
235.877472	31.629986
236.097031	31.622236
236.316528	31.614576
236.535965	31.607006
236.755356	31.599524
236.974701	31.592133
237.193985	31.584831
237.413223	31.577620
237.632401	31.570499
237.851547	31.563467
238.070633	31.556528
238.289673	31.549679
238.508667	31.542919
238.727600	31.536253
238.946503	31.529676
239.165359	31.523193
239.384155	31.516800
239.602921	31.510500
239.821640	31.504292
240.040314	31.498175
240.258942	31.492151
240.477539	31.486219
