** File generated by WinEP - 3/26/2018 (11:26a) **

Station 	Vx      
162.950943	39.563839
163.225769	39.562565
163.500580	39.561298
163.775375	39.560040
164.050171	39.558788
164.324951	39.557545
164.599716	39.556313
164.874481	39.555088
165.149231	39.553871
165.423981	39.552662
165.698715	39.551464
165.973434	39.550274
166.248154	39.549091
166.522873	39.547916
166.797577	39.546749
167.072266	39.545593
167.346939	39.544445
167.621628	39.543304
167.896286	39.542171
168.170944	39.541046
168.445602	39.539928
168.720245	39.538822
168.994873	39.537724
169.269501	39.536633
169.544113	39.535549
169.818726	39.534473
170.093338	39.533409
170.367920	39.532349
170.642517	39.531300
170.917084	39.530258
171.191666	39.529224
171.466217	39.528198
171.740784	39.527184
172.015320	39.526173
172.289871	39.525173
172.564407	39.524181
172.838928	39.523197
173.113449	39.522224
173.387955	39.521255
173.662460	39.520298
173.936951	39.519344
174.211441	39.518402
174.485931	39.517467
174.760406	39.516544
175.034866	39.515625
175.309341	39.514717
175.583786	39.513813
175.858246	39.512920
176.132675	39.512035
176.407120	39.511162
176.681549	39.510292
176.955963	39.509434
177.230377	39.508583
177.504791	39.507740
177.779190	39.506905
178.053589	39.506077
178.327988	39.505257
178.602371	39.504448
178.876740	39.503647
179.151123	39.502853
179.425491	39.502068
179.699844	39.501289
179.974197	39.500523
180.248550	39.499763
180.522888	39.499008
180.797226	39.498268
181.071564	39.497532
181.345886	39.496803
181.620209	39.496086
181.894516	39.495377
182.168839	39.494675
182.443130	39.493980
182.717438	39.493294
182.991730	39.492619
183.266022	39.491951
183.540298	39.491291
183.814575	39.490639
184.088852	39.489994
184.363129	39.489361
184.637390	39.488731
184.911652	39.488113
185.185898	39.487507
185.460159	39.486904
185.734390	39.486309
186.008636	39.485725
186.282867	39.485149
186.557098	39.484581
186.831329	39.484024
187.105560	39.483475
187.379776	39.482929
187.653992	39.482395
187.928192	39.481873
188.202408	39.481354
188.476608	39.480846
188.750809	39.480347
189.024994	39.479847
189.299194	39.479347
189.573380	39.478844
189.847549	39.478333
190.121735	39.477814
190.395905	39.477280
190.670074	39.476738
190.944244	39.476181
191.218399	39.475620
191.492554	39.475052
191.766708	39.474476
192.040863	39.473900
192.315002	39.473320
192.589142	39.472744
192.863281	39.472168
193.137405	39.471600
193.411530	39.471035
193.685654	39.470474
193.959763	39.469925
194.233871	39.469383
194.507980	39.468849
194.782089	39.468323
195.056183	39.467804
