** File generated by WinEP - 3/29/2018 (4:51p) **

Station 	Vx      
58.770935	19.843811
58.908737	19.844013
59.046547	19.844212
59.184353	19.844408
59.322163	19.844601
59.459972	19.844791
59.597782	19.844980
59.735596	19.845165
59.873409	19.845348
60.011227	19.845528
60.149044	19.845707
60.286861	19.845882
60.424679	19.846056
60.562500	19.846228
60.700321	19.846395
60.838142	19.846563
60.975967	19.846727
61.113792	19.846889
61.251617	19.847050
61.389446	19.847208
61.527275	19.847363
61.665104	19.847515
61.802933	19.847666
61.940765	19.847815
62.078598	19.847961
62.216431	19.848104
62.354263	19.848248
62.492100	19.848389
62.629936	19.848528
62.767773	19.848663
62.905613	19.848799
63.043453	19.848934
63.181293	19.849066
63.319134	19.849195
63.456974	19.849323
63.594818	19.849449
63.732662	19.849575
63.870506	19.849697
64.008354	19.849817
64.146194	19.849937
64.284042	19.850054
64.421890	19.850170
64.559738	19.850285
64.697594	19.850397
64.835442	19.850508
64.973289	19.850616
65.111145	19.850725
65.248993	19.850832
65.386848	19.850939
65.524704	19.851042
65.662560	19.851145
65.800415	19.851246
65.938271	19.851347
66.076126	19.851444
66.213982	19.851542
66.351845	19.851637
66.489700	19.851732
66.627563	19.851824
66.765419	19.851915
66.903282	19.852005
67.041145	19.852095
67.179001	19.852182
67.316864	19.852268
67.454727	19.852354
67.592590	19.852438
67.730461	19.852522
67.868324	19.852604
68.006187	19.852686
68.144051	19.852766
68.281921	19.852844
68.419785	19.852922
68.557655	19.852999
68.695526	19.853075
68.833389	19.853149
68.971260	19.853222
69.109131	19.853294
69.247002	19.853367
69.384872	19.853436
69.522743	19.853506
69.660614	19.853575
69.798485	19.853642
69.936356	19.853708
70.074234	19.853773
70.212105	19.853838
70.349983	19.853903
70.487854	19.853966
70.625732	19.854029
70.763603	19.854090
70.901482	19.854151
71.039352	19.854210
71.177231	19.854269
71.315109	19.854328
71.452988	19.854385
71.590866	19.854441
71.728745	19.854496
71.866623	19.854551
72.004501	19.854605
72.142380	19.854658
72.280258	19.854712
72.418137	19.854763
72.556023	19.854815
72.693901	19.854864
72.831779	19.854914
72.969666	19.854963
73.107544	19.855013
73.245422	19.855061
73.383308	19.855108
73.521194	19.855154
73.659073	19.855200
73.796959	19.855246
73.934837	19.855289
74.072723	19.855333
74.210609	19.855377
74.348495	19.855419
74.486382	19.855461
74.624260	19.855503
74.762146	19.855545
74.900032	19.855585
75.037918	19.855625
75.175804	19.855663
75.313690	19.855703
75.451584	19.855742
75.589470	19.855780
75.727356	19.855816
75.865242	19.855854
76.003128	19.855890
76.141022	19.855925
76.278908	19.855961
76.416794	19.855995
76.554688	19.856030
76.692574	19.856064
76.830460	19.856096
76.968353	19.856129
77.106239	19.856161
77.244133	19.856194
77.382019	19.856226
77.519913	19.856256
77.657799	19.856287
77.795692	19.856318
77.933586	19.856348
78.071472	19.856377
78.209366	19.856405
78.347260	19.856434
78.485153	19.856462
78.623039	19.856491
78.760933	19.856518
78.898827	19.856544
79.036720	19.856571
79.174614	19.856598
79.312508	19.856625
79.450401	19.856649
79.588295	19.856674
79.726189	19.856699
79.864082	19.856724
80.001976	19.856749
80.139870	19.856771
80.277763	19.856796
80.415657	19.856819
80.553551	19.856842
80.691444	19.856865
80.829338	19.856888
80.967232	19.856909
81.105125	19.856932
81.243027	19.856953
81.380920	19.856974
81.518814	19.856995
81.656708	19.857016
81.794609	19.857035
81.932503	19.857056
82.070396	19.857075
82.208298	19.857094
82.346191	19.857113
82.484085	19.857132
82.621986	19.857151
82.759880	19.857168
82.897781	19.857187
83.035675	19.857204
83.173569	19.857224
83.311470	19.857241
83.449364	19.857258
83.587265	19.857275
83.725159	19.857290
83.863060	19.857307
84.000961	19.857323
84.138855	19.857340
84.276756	19.857355
84.414650	19.857370
84.552551	19.857386
84.690445	19.857401
84.828346	19.857416
84.966248	19.857431
85.104141	19.857445
85.242043	19.857460
85.379944	19.857473
85.517838	19.857489
85.655739	19.857502
85.793640	19.857515
85.931541	19.857529
86.069435	19.857542
86.207336	19.857555
86.345238	19.857567
86.483139	19.857580
86.621033	19.857594
86.758934	19.857605
86.896835	19.857616
87.034737	19.857630
87.172638	19.857641
87.310539	19.857653
87.448433	19.857664
87.586334	19.857676
87.724236	19.857687
87.862137	19.857697
88.000038	19.857708
88.137939	19.857719
88.275841	19.857729
88.413742	19.857740
88.551643	19.857750
88.689545	19.857761
88.827438	19.857771
88.965340	19.857780
89.103241	19.857790
89.241142	19.857800
89.379044	19.857809
89.516945	19.857819
89.654846	19.857828
89.792747	19.857836
89.930649	19.857845
90.068550	19.857855
90.206451	19.857862
90.344360	19.857872
90.482262	19.857880
90.620163	19.857889
90.758064	19.857897
90.895966	19.857904
91.033867	19.857912
91.171768	19.857922
91.309669	19.857929
91.447571	19.857937
91.585472	19.857944
91.723373	19.857952
91.861275	19.857958
91.999184	19.857965
92.137085	19.857973
92.274986	19.857981
92.412888	19.857986
92.550789	19.857994
92.688690	19.858002
92.826599	19.858007
92.964500	19.858015
93.102402	19.858021
93.240303	19.858027
93.378204	19.858034
93.516106	19.858040
93.654015	19.858046
93.791916	19.858051
93.929817	19.858057
94.067719	19.858065
94.205620	19.858070
94.343529	19.858076
94.481430	19.858082
94.619331	19.858088
94.757233	19.858091
94.895142	19.858097
95.033043	19.858103
95.170944	19.858109
95.308846	19.858114
95.446754	19.858118
95.584656	19.858124
95.722557	19.858130
95.860466	19.858133
95.998367	19.858139
96.136269	19.858143
96.274170	19.858149
96.412079	19.858152
96.549980	19.858158
96.687881	19.858162
96.825790	19.858166
96.963692	19.858171
97.101593	19.858175
97.239502	19.858179
97.377403	19.858185
97.515305	19.858189
97.653214	19.858192
97.791115	19.858196
97.929016	19.858200
98.066925	19.858204
98.204826	19.858208
98.342728	19.858212
98.480637	19.858215
98.618538	19.858219
98.756439	19.858223
98.894348	19.858227
99.032249	19.858231
99.170151	19.858234
99.308060	19.858238
99.445961	19.858240
99.583870	19.858244
99.721771	19.858248
99.859673	19.858252
99.997581	19.858255
100.135483	19.858257
100.273392	19.858261
100.411293	19.858265
100.549194	19.858267
100.687103	19.858271
100.825005	19.858273
100.962914	19.858276
101.100815	19.858278
101.238716	19.858282
101.376625	19.858284
101.514526	19.858288
101.652435	19.858290
101.790337	19.858294
101.928246	19.858295
102.066147	19.858299
102.204048	19.858301
102.341957	19.858303
102.479858	19.858307
102.617767	19.858309
102.755669	19.858311
102.893578	19.858315
103.031479	19.858316
103.169380	19.858318
103.307289	19.858320
103.445190	19.858324
103.583099	19.858326
103.721001	19.858328
103.858910	19.858330
103.996811	19.858332
104.134720	19.858334
104.272621	19.858337
104.410530	19.858339
104.548431	19.858341
104.686333	19.858343
104.824242	19.858345
104.962143	19.858347
105.100052	19.858349
105.237953	19.858351
105.375862	19.858353
105.513763	19.858355
105.651672	19.858356
105.789574	19.858358
105.927483	19.858360
106.065384	19.858362
106.203293	19.858364
106.341194	19.858366
106.479103	19.858368
106.617004	19.858370
106.754913	19.858370
106.892815	19.858372
107.030724	19.858374
107.168625	19.858376
107.306534	19.858377
107.444435	19.858379
107.582344	19.858379
107.720245	19.858381
107.858154	19.858383
107.996056	19.858385
108.133965	19.858387
108.271866	19.858387
108.409775	19.858389
108.547676	19.858391
108.685585	19.858393
108.823486	19.858393
108.961395	19.858395
109.099297	19.858397
109.237206	19.858397
109.375107	19.858398
109.513016	19.858400
109.650917	19.858400
109.788826	19.858402
109.926727	19.858404
110.064636	19.858404
110.202538	19.858406
110.340446	19.858408
110.478348	19.858408
110.616257	19.858410
110.754158	19.858410
110.892067	19.858412
111.029976	19.858414
111.167877	19.858414
111.305786	19.858416
111.443687	19.858416
111.581596	19.858418
111.719498	19.858418
111.857407	19.858419
111.995308	19.858419
112.133217	19.858421
112.271118	19.858421
112.409027	19.858423
112.546928	19.858423
112.684837	19.858425
112.822739	19.858425
112.960648	19.858427
113.098557	19.858427
113.236458	19.858429
113.374367	19.858429
113.512268	19.858431
113.650177	19.858431
113.788078	19.858433
113.925987	19.858433
114.063889	19.858435
114.201797	19.858435
114.339699	19.858435
114.477608	19.858437
114.615517	19.858437
114.753418	19.858438
114.891327	19.858438
115.029228	19.858438
115.167137	19.858440
115.305038	19.858440
115.442947	19.858442
115.580849	19.858442
115.718758	19.858442
115.856659	19.858444
115.994568	19.858444
116.132477	19.858444
116.270378	19.858446
116.408287	19.858446
116.546188	19.858446
116.684097	19.858448
116.821999	19.858448
116.959908	19.858448
117.097809	19.858450
117.235718	19.858450
117.373627	19.858450
117.511528	19.858452
117.649437	19.858452
117.787338	19.858452
117.925247	19.858454
118.063148	19.858454
118.201057	19.858454
118.338959	19.858456
118.476868	19.858456
118.614777	19.858456
118.752678	19.858456
118.890587	19.858458
119.028488	19.858458
119.166397	19.858458
119.304298	19.858458
119.442207	19.858459
119.580116	19.858459
119.718018	19.858459
119.855927	19.858461
119.993828	19.858461
120.131737	19.858461
120.269638	19.858461
120.407547	19.858463
120.545456	19.858463
120.683357	19.858463
120.821266	19.858463
120.959167	19.858463
121.097076	19.858465
121.234978	19.858465
121.372887	19.858465
121.510788	19.858465
121.648697	19.858467
121.786606	19.858467
121.924507	19.858467
122.062416	19.858467
122.200317	19.858467
122.338226	19.858469
122.476128	19.858469
122.614037	19.858469
122.751945	19.858469
122.889847	19.858469
123.027756	19.858471
123.165657	19.858471
123.303566	19.858471
123.441467	19.858471
123.579376	19.858471
123.717285	19.858471
123.855186	19.858473
123.993095	19.858473
124.130997	19.858473
124.268906	19.858473
124.406807	19.858473
124.544716	19.858473
124.682625	19.858475
124.820526	19.858475
124.958435	19.858475
125.096336	19.858475
125.234245	19.858475
125.372147	19.858475
125.510056	19.858477
125.647964	19.858477
125.785866	19.858477
125.923775	19.858477
126.061676	19.858477
126.199585	19.858477
126.337494	19.858477
126.475395	19.858479
126.613304	19.858479
126.751205	19.858479
126.889114	19.858479
127.027016	19.858479
127.164925	19.858479
127.302834	19.858479
127.440735	19.858480
127.578644	19.858480
127.716545	19.858480
127.854454	19.858480
127.992355	19.858480
128.130264	19.858480
128.268173	19.858480
128.406082	19.858480
128.543976	19.858482
128.681885	19.858482
128.819794	19.858482
128.957703	19.858482
129.095612	19.858482
129.233505	19.858482
129.371414	19.858482
129.509323	19.858482
129.647232	19.858482
129.785126	19.858484
129.923035	19.858484
130.060944	19.858484
130.198853	19.858484
130.336761	19.858484
130.474655	19.858484
130.612564	19.858484
130.750473	19.858484
130.888382	19.858484
131.026291	19.858486
131.164185	19.858486
131.302094	19.858486
131.440002	19.858486
131.577911	19.858486
131.715820	19.858486
131.853714	19.858486
131.991623	19.858486
132.129532	19.858486
132.267441	19.858486
132.405334	19.858486
132.543243	19.858488
132.681152	19.858488
132.819061	19.858488
132.956970	19.858488
133.094864	19.858488
133.232773	19.858488
133.370682	19.858488
133.508591	19.858488
133.646500	19.858488
133.784393	19.858488
133.922302	19.858488
134.060211	19.858488
134.198120	19.858490
134.336029	19.858490
134.473923	19.858490
134.611832	19.858490
134.749741	19.858490
134.887650	19.858490
135.025543	19.858490
135.163452	19.858490
135.301361	19.858490
135.439270	19.858490
135.577179	19.858490
135.715073	19.858490
135.852982	19.858490
135.990891	19.858492
136.128799	19.858492
136.266708	19.858492
136.404602	19.858492
136.542511	19.858492
136.680420	19.858492
136.818329	19.858492
136.956238	19.858492
137.094131	19.858492
137.232040	19.858492
137.369949	19.858492
137.507858	19.858492
137.645752	19.858492
137.783661	19.858492
137.921570	19.858492
138.059479	19.858494
138.197388	19.858494
138.335281	19.858494
138.473190	19.858494
138.611099	19.858494
138.749008	19.858494
138.886917	19.858494
139.024811	19.858494
139.162720	19.858494
139.300629	19.858494
139.438538	19.858494
139.576447	19.858494
139.714340	19.858494
139.852249	19.858494
139.990158	19.858494
140.128067	19.858494
140.265961	19.858494
140.403870	19.858496
140.541779	19.858496
140.679688	19.858496
140.817596	19.858496
140.955490	19.858496
141.093399	19.858496
141.231308	19.858496
141.369217	19.858496
141.507126	19.858496
141.645020	19.858496
141.782928	19.858496
141.920837	19.858496
142.058746	19.858496
142.196655	19.858496
142.334549	19.858496
142.472458	19.858496
142.610367	19.858496
142.748276	19.858496
142.886185	19.858496
143.024078	19.858498
143.161987	19.858498
143.299896	19.858498
143.437805	19.858498
143.575699	19.858498
143.713608	19.858498
143.851517	19.858498
143.989426	19.858498
144.127335	19.858498
144.265228	19.858498
144.403137	19.858498
144.541046	19.858498
144.678955	19.858498
144.816864	19.858498
144.954758	19.858498
145.092667	19.858498
145.230576	19.858498
145.368484	19.858498
145.506393	19.858498
145.644287	19.858498
145.782196	19.858498
145.920105	19.858498
146.058014	19.858500
146.195908	19.858500
146.333817	19.858500
146.471725	19.858500
146.609634	19.858500
146.747543	19.858500
146.885437	19.858500
147.023346	19.858500
147.161255	19.858500
147.299164	19.858500
147.437073	19.858500
147.574966	19.858500
147.712875	19.858500
147.850784	19.858500
147.988693	19.858500
148.126587	19.858500
148.264496	19.858500
148.402405	19.858500
148.540314	19.858500
148.678223	19.858500
148.816116	19.858500
148.954025	19.858500
149.091934	19.858500
149.229843	19.858500
149.367752	19.858501
149.505646	19.858501
149.643555	19.858501
149.781464	19.858501
149.919373	19.858501
150.057281	19.858501
150.195175	19.858501
150.333084	19.858501
150.470993	19.858501
150.608902	19.858501
150.746796	19.858501
150.884705	19.858501
151.022614	19.858501
151.160522	19.858501
151.298431	19.858501
151.436325	19.858501
151.574234	19.858501
151.712143	19.858501
151.850052	19.858501
151.987961	19.858501
152.125854	19.858501
152.263763	19.858501
152.401672	19.858501
152.539581	19.858501
152.677490	19.858501
152.815384	19.858501
152.953293	19.858503
153.091202	19.858503
153.229111	19.858503
153.367004	19.858503
153.504913	19.858503
153.642822	19.858503
153.780731	19.858503
153.918640	19.858503
154.056534	19.858503
154.194443	19.858503
154.332352	19.858503
154.470261	19.858503
154.608170	19.858503
154.746063	19.858503
154.883972	19.858503
155.021881	19.858503
155.159790	19.858503
155.297684	19.858503
155.435593	19.858503
155.573502	19.858503
155.711411	19.858503
155.849319	19.858503
155.987213	19.858503
156.125122	19.858503
156.263031	19.858503
156.400940	19.858503
156.538849	19.858503
156.676743	19.858503
156.814651	19.858505
156.952560	19.858505
157.090469	19.858505
157.228363	19.858505
157.366272	19.858505
157.504181	19.858505
157.642090	19.858505
157.779999	19.858505
157.917892	19.858505
158.055801	19.858505
158.193710	19.858505
158.331619	19.858505
158.469528	19.858505
158.607422	19.858505
158.745331	19.858505
158.883240	19.858505
159.021149	19.858505
159.159042	19.858505
159.296951	19.858505
159.434860	19.858505
159.572769	19.858505
159.710678	19.858505
159.848572	19.858505
159.986481	19.858505
160.124390	19.858505
160.262299	19.858505
160.400208	19.858505
160.538101	19.858505
160.676010	19.858505
160.813919	19.858505
160.951828	19.858507
161.089737	19.858507
161.227631	19.858507
161.365540	19.858507
161.503448	19.858507
161.641357	19.858507
161.779251	19.858507
161.917160	19.858507
162.055069	19.858507
162.192978	19.858507
162.330887	19.858507
162.468781	19.858507
162.606689	19.858507
162.744598	19.858507
162.882507	19.858507
163.020401	19.858507
163.158310	19.858507
163.296219	19.858507
163.434128	19.858507
163.572037	19.858507
163.709930	19.858507
163.847839	19.858507
163.985748	19.858507
164.123657	19.858507
164.261566	19.858507
164.399460	19.858507
164.537369	19.858507
164.675278	19.858507
164.813187	19.858507
164.951080	19.858509
165.088989	19.858509
165.226898	19.858509
165.364807	19.858509
165.502716	19.858509
165.640610	19.858509
165.778519	19.858509
165.916428	19.858509
166.054337	19.858509
166.192245	19.858509
166.330139	19.858509
166.468048	19.858509
166.605957	19.858509
166.743866	19.858509
166.881760	19.858509
167.019669	19.858509
167.157578	19.858509
167.295486	19.858509
167.433395	19.858509
167.571289	19.858509
167.709198	19.858509
167.847107	19.858509
167.985016	19.858509
168.122925	19.858509
168.260818	19.858509
168.398727	19.858509
168.536636	19.858509
168.674545	19.858509
168.812439	19.858509
168.950348	19.858509
169.088257	19.858509
169.226166	19.858511
169.364075	19.858511
169.501968	19.858511
169.639877	19.858511
169.777786	19.858511
169.915695	19.858511
170.053589	19.858511
170.191498	19.858511
170.329407	19.858511
170.467316	19.858511
170.605225	19.858511
170.743118	19.858511
170.881027	19.858511
171.018936	19.858511
171.156845	19.858511
171.294754	19.858511
171.432648	19.858511
171.570557	19.858511
171.708466	19.858511
171.846375	19.858511
171.984268	19.858511
172.122177	19.858511
172.260086	19.858511
172.397995	19.858511
172.535904	19.858511
172.673798	19.858511
172.811707	19.858511
172.949615	19.858511
173.087524	19.858511
173.225418	19.858511
173.363327	19.858513
173.501236	19.858513
173.639145	19.858513
173.777054	19.858513
173.914948	19.858513
174.052856	19.858513
174.190765	19.858513
174.328674	19.858513
174.466583	19.858513
174.604477	19.858513
174.742386	19.858513
174.880295	19.858513
175.018204	19.858513
175.156097	19.858513
175.294006	19.858513
175.431915	19.858513
175.569824	19.858513
175.707733	19.858513
175.845627	19.858513
175.983536	19.858513
176.121445	19.858513
176.259354	19.858513
176.397247	19.858513
176.535156	19.858513
176.673065	19.858513
176.810974	19.858513
176.948883	19.858513
177.086777	19.858513
177.224686	19.858513
177.362595	19.858515
177.500504	19.858515
177.638397	19.858515
177.776306	19.858515
177.914215	19.858515
178.052124	19.858515
178.190033	19.858515
178.327927	19.858515
178.465836	19.858515
178.603745	19.858515
178.741653	19.858515
178.879547	19.858515
179.017456	19.858515
179.155365	19.858515
179.293274	19.858515
179.431183	19.858515
179.569077	19.858515
179.706985	19.858515
179.844894	19.858515
179.982803	19.858515
180.120712	19.858515
180.258606	19.858515
180.396515	19.858515
180.534424	19.858515
180.672333	19.858515
180.810226	19.858515
180.948135	19.858515
181.086044	19.858515
181.223953	19.858515
181.361862	19.858517
181.499756	19.858517
181.637665	19.858517
181.775574	19.858517
181.913483	19.858517
182.051376	19.858517
182.189285	19.858517
182.327194	19.858517
182.465103	19.858517
182.603012	19.858517
182.740906	19.858517
182.878815	19.858517
183.016724	19.858517
183.154633	19.858517
183.292526	19.858517
183.430435	19.858517
183.568344	19.858517
183.706253	19.858517
183.844162	19.858517
183.982056	19.858517
184.119965	19.858517
184.257874	19.858517
184.395782	19.858517
184.533676	19.858517
184.671585	19.858517
184.809494	19.858517
184.947403	19.858517
185.085312	19.858517
185.223206	19.858517
185.361115	19.858519
185.499023	19.858519
185.636932	19.858519
185.774826	19.858519
185.912735	19.858519
186.050644	19.858519
186.188553	19.858519
186.326462	19.858519
186.464355	19.858519
186.602264	19.858519
186.740173	19.858519
186.878082	19.858519
187.015976	19.858519
187.153885	19.858519
187.291794	19.858519
187.429703	19.858519
187.567612	19.858519
187.705505	19.858519
187.843414	19.858519
187.981323	19.858519
188.119232	19.858519
188.257126	19.858519
188.395035	19.858519
188.532944	19.858519
188.670853	19.858519
188.808762	19.858519
188.946655	19.858519
189.084564	19.858519
189.222473	19.858521
